"","x"
"1","scaffold_13042:3114481-3877145"
"2","scaffold_13042:5149813-5170318"
"3","scaffold_13042:4012745-4012745"
"4","scaffold_13042:4652320-4652320"
"5","scaffold_13042:5131549-2601041"
"6","scaffold_13042:1000576-5131549"
"7","scaffold_13042:2720350-2186300"
"8","scaffold_13042:4998384-2720350"
"9","scaffold_13042:1260100-4998384"
"10","scaffold_13042:1967674-3584869"
"11","scaffold_13042:2795740-4050533"
"12","scaffold_13042:248913-2604391"
"13","scaffold_12855:5291477-5284284"
"14","scaffold_12855:4569549-4631348"
"15","scaffold_12855:7416074-7416074"
"16","scaffold_12855:3902076-8843683"
"17","scaffold_12855:3119077-4695317"
"18","scaffold_12855:3126385-8836957"
"19","scaffold_12855:3071980-3447179"
"20","scaffold_12855:1111634-8104063"
"21","scaffold_12855:3445447-3445447"
"22","scaffold_12855:3956839-8817224"
"23","scaffold_12855:3124243-5937557"
"24","scaffold_12855:9943881-3451949"
"25","scaffold_12855:9946861-9943881"
"26","scaffold_12855:3755174-3868653"
"27","scaffold_12855:4659358-4657981"
"28","scaffold_12855:5119727-5119668"
"29","scaffold_12855:10080990-10094261"
"30","scaffold_12855:4850994-2105437"
"31","scaffold_12855:4850610-4850994"
"32","scaffold_12855:3154662-6708476"
"33","scaffold_12855:3592797-3592797"
"34","scaffold_12855:7472234-5263814"
"35","scaffold_12855:7472234-7472234"
"36","scaffold_12855:4909016-4909016"
"37","scaffold_12855:8138604-5557166"
"38","scaffold_12855:3868056-8138604"
"39","scaffold_12855:4593658-9947507"
"40","scaffold_12855:3171214-7808399"
"41","scaffold_12855:9041254-6550879"
"42","scaffold_12855:9041307-9041254"
"43","scaffold_12855:3107427-3021316"
"44","scaffold_12855:9512054-4788291"
"45","scaffold_12855:80429-9512054"
"46","scaffold_12855:1408144-5806980"
"47","scaffold_12855:3109409-3109409"
"48","scaffold_12855:6061640-9163614"
"49","scaffold_12855:8977097-6832951"
"50","scaffold_12855:195704-8977097"
"51","scaffold_12855:5901982-5871325"
"52","scaffold_12855:4546944-6485585"
"53","scaffold_12855:9604262-7194829"
"54","scaffold_12855:2007686-9604262"
"55","scaffold_12855:5957543-2727858"
"56","scaffold_12855:7838272-5957543"
"57","scaffold_12855:6093733-7838272"
"58","scaffold_12855:9616733-9949325"
"59","scaffold_12855:7657677-7657677"
"60","scaffold_13047:6263019-18161441"
"61","scaffold_13047:5788427-11512967"
"62","scaffold_13047:17058307-16732899"
"63","scaffold_13047:17053129-17058307"
"64","scaffold_13047:18322360-8817880"
"65","scaffold_13047:11065531-18322360"
"66","scaffold_13047:17990242-13312210"
"67","scaffold_13047:17990242-17990242"
"68","scaffold_13047:11825619-11825619"
"69","scaffold_13047:8067465-17990983"
"70","scaffold_13047:6163861-3251776"
"71","scaffold_13047:19137156-6163861"
"72","scaffold_13047:19137156-19137156"
"73","scaffold_13047:4179141-4179141"
"74","scaffold_13047:16595393-8332780"
"75","scaffold_13047:18842932-16595393"
"76","scaffold_13047:18842932-18842932"
"77","scaffold_13047:19216987-19220576"
"78","scaffold_13047:1518316-1508208"
"79","scaffold_13047:3042658-3022094"
"80","scaffold_13047:5201914-5196019"
"81","scaffold_13047:6077739-6033802"
"82","scaffold_13047:15115183-15047392"
"83","scaffold_13047:15768263-15766660"
"84","scaffold_13047:19131085-19125714"
"85","scaffold_13047:15932192-1620237"
"86","scaffold_13047:3277772-15932192"
"87","scaffold_13047:17014262-17015016"
"88","scaffold_13047:7656906-13237467"
"89","scaffold_13047:13913272-3951592"
"90","scaffold_13047:4398521-13913272"
"91","scaffold_13047:16416153-12766484"
"92","scaffold_13047:4044171-16416153"
"93","scaffold_13047:2178032-16950330"
"94","scaffold_13047:2282757-11037193"
"95","scaffold_13047:16401962-8961845"
"96","scaffold_13047:18559643-16401962"
"97","scaffold_13047:3779762-18559643"
"98","scaffold_13047:1662766-16351601"
"99","scaffold_13047:12148880-3099284"
"100","scaffold_13047:8555145-12148880"
"101","scaffold_13047:14341226-10898035"
"102","scaffold_13047:16429552-14341226"
"103","scaffold_13047:9888984-16429552"
"104","scaffold_13047:17012200-2449022"
"105","scaffold_13047:407097-17012200"
"106","scaffold_13047:6941784-4037514"
"107","scaffold_13047:4186560-6941784"
"108","scaffold_13047:19222462-9679522"
"109","scaffold_13047:12350295-19222462"
"110","scaffold_13047:4482132-4452842"
"111","scaffold_13047:2441778-7763665"
"112","scaffold_13047:17205402-16689217"
"113","scaffold_13047:17205402-17205402"
"114","scaffold_13047:752399-15691608"
"115","scaffold_13047:12197958-18313887"
"116","scaffold_13047:8546033-6648079"
"117","scaffold_13047:6842594-8546033"
"118","scaffold_13047:4484126-10458031"
"119","scaffold_13047:2490014-6978265"
"120","scaffold_13047:16023469-7761686"
"121","scaffold_13047:18020736-16023469"
"122","scaffold_13047:12860171-18020736"
"123","scaffold_13047:16426871-8522444"
"124","scaffold_13047:3530516-16426871"
"125","scaffold_13047:2280777-12984201"
"126","scaffold_13047:6298825-8009658"
"127","scaffold_13047:14051208-12061915"
"128","scaffold_13047:6667857-14051208"
"129","scaffold_13047:17150977-17150977"
"130","scaffold_13047:13998161-16660283"
"131","scaffold_13047:18306334-18306503"
"132","scaffold_13047:13306049-13306049"
"133","scaffold_13047:15275782-18800646"
"134","scaffold_13047:18618421-18024595"
"135","scaffold_13047:314893-18618421"
"136","scaffold_13047:592589-592589"
"137","scaffold_13047:4837991-4828805"
"138","scaffold_13047:2464499-18701575"
"139","scaffold_13047:17923160-5635228"
"140","scaffold_13047:16770322-17923160"
"141","scaffold_13047:16454580-9385258"
"142","scaffold_13047:411640-16454580"
"143","scaffold_13047:16774825-16247576"
"144","scaffold_13047:13043611-16774825"
"145","scaffold_13047:16427866-9890960"
"146","scaffold_13047:464101-16427866"
"147","scaffold_13047:17542244-7622536"
"148","scaffold_13047:7558788-17542244"
"149","scaffold_13047:10963994-10963994"
"150","scaffold_13047:4077211-10494004"
"151","scaffold_13047:6167864-4486701"
"152","scaffold_13047:18032603-6167864"
"153","scaffold_13047:324765-18032603"
"154","scaffold_13047:4480800-15397005"
"155","scaffold_13047:16310803-5855205"
"156","scaffold_13047:16310803-16310803"
"157","scaffold_13049:16846330-16846330"
"158","scaffold_13049:8228291-6386205"
"159","scaffold_13049:3597674-8228291"
"160","scaffold_13049:6393281-6401660"
"161","scaffold_13049:5171616-5172042"
"162","scaffold_13049:11852263-6251387"
"163","scaffold_13049:23154209-11852263"
"164","scaffold_13049:7259668-23154209"
"165","scaffold_13049:6383246-18648928"
"166","scaffold_13049:1963310-6856816"
"167","scaffold_13049:8109835-8109835"
"168","scaffold_13049:9829373-3058300"
"169","scaffold_13049:6254343-9829373"
"170","scaffold_13049:22074284-6381365"
"171","scaffold_13049:11598655-22074284"
"172","scaffold_13049:6325014-8229934"
"173","scaffold_13049:20948841-14830423"
"174","scaffold_13049:386417-20948841"
"175","scaffold_13049:14609141-22738328"
"176","scaffold_13049:21706547-22230346"
"177","scaffold_13049:22617733-21675402"
"178","scaffold_13049:22620382-22617733"
"179","scaffold_13049:3068208-24298131"
"180","scaffold_13049:12909504-12909257"
"181","scaffold_13049:10442665-22914035"
"182","scaffold_13049:12422148-23040642"
"183","scaffold_13049:17761141-25004003"
"184","scaffold_13049:22768034-7230834"
"185","scaffold_13049:5624235-22768034"
"186","scaffold_13049:15611284-19268540"
"187","scaffold_13049:17249293-22613439"
"188","scaffold_13049:18344581-21783798"
"189","scaffold_13049:7300549-7300549"
"190","scaffold_13049:15547457-22020439"
"191","scaffold_13049:23428741-23431845"
"192","scaffold_13049:19305390-19305390"
"193","scaffold_13049:8294161-17638720"
"194","scaffold_13049:16413569-23736830"
"195","scaffold_13049:23217569-18982075"
"196","scaffold_13049:15809652-23217569"
"197","scaffold_13049:16421974-16421882"
"198","scaffold_13049:19429805-19429805"
"199","scaffold_13049:22790923-15993051"
"200","scaffold_13049:22791236-22790923"
"201","scaffold_13049:7414158-23619349"
"202","scaffold_13049:22189467-17762353"
"203","scaffold_13049:15692237-22189467"
"204","scaffold_13049:15575697-19605129"
"205","scaffold_13049:18586842-21340972"
"206","scaffold_13049:11846691-19428110"
"207","scaffold_13049:23724129-23724453"
"208","scaffold_13049:24092652-3536195"
"209","scaffold_13049:24092652-24092652"
"210","scaffold_13049:22528215-24950739"
"211","scaffold_13049:22526233-19367102"
"212","scaffold_13049:17258306-22526233"
"213","scaffold_13049:9903771-19576277"
"214","scaffold_13049:6825292-12269510"
"215","scaffold_13049:10577248-10530631"
"216","scaffold_13049:20404535-21078824"
"217","scaffold_13049:11326479-16584830"
"218","scaffold_13049:23466690-13304965"
"219","scaffold_13049:16763714-23466690"
"220","scaffold_13049:23426336-21482721"
"221","scaffold_13049:24823295-23426336"
"222","scaffold_13049:1874238-24823295"
"223","scaffold_13049:24101944-16859027"
"224","scaffold_13049:3808259-24101944"
"225","scaffold_13049:6473310-19563503"
"226","scaffold_13049:22302363-2701622"
"227","scaffold_13049:12839646-22302363"
"228","scaffold_13049:20450559-15343167"
"229","scaffold_13049:12039323-20450559"
"230","scaffold_13049:14518201-15857058"
"231","scaffold_13049:23220815-23613079"
"232","scaffold_13049:24311845-12254965"
"233","scaffold_13049:13524492-24311845"
"234","scaffold_13049:23446850-22928518"
"235","scaffold_13049:22550079-23446850"
"236","scaffold_13049:22857369-20482249"
"237","scaffold_13049:24468021-22857369"
"238","scaffold_13049:24468021-24468021"
"239","scaffold_13049:12441158-15576847"
"240","scaffold_13049:10531496-17816118"
"241","scaffold_13049:8734845-15609302"
"242","scaffold_13049:15691101-19603147"
"243","scaffold_13049:8201717-11589905"
"244","scaffold_13049:12369994-12793660"
"245","scaffold_13049:16420951-14573113"
"246","scaffold_13049:16420951-16420951"
"247","scaffold_13049:173377-18141604"
"248","scaffold_13049:3372221-25230076"
"249","scaffold_13049:6567225-14543585"
"250","scaffold_13049:12377269-9945021"
"251","scaffold_13049:19474292-12377269"
"252","scaffold_13049:10602649-19474292"
"253","scaffold_13049:20298066-16586362"
"254","scaffold_13049:12442924-20298066"
"255","scaffold_13049:16920744-17256275"
"256","scaffold_13049:5780860-15259643"
"257","scaffold_13049:15698761-15698761"
"258","scaffold_13049:22333237-22333680"
"259","scaffold_13049:23919190-12055047"
"260","scaffold_13049:18489696-23919190"
"261","scaffold_13049:193063-23282337"
"262","scaffold_13049:23143729-13042304"
"263","scaffold_13049:24390566-23143729"
"264","scaffold_13049:16777350-24390566"
"265","scaffold_13049:17678534-12881398"
"266","scaffold_13049:17829350-17678534"
"267","scaffold_13049:19279550-19279550"
"268","scaffold_13049:18545542-23955261"
"269","scaffold_13049:526284-517382"
"270","scaffold_13049:4637053-4430070"
"271","scaffold_13049:4703863-4637053"
"272","scaffold_13049:14237052-14237052"
"273","scaffold_13049:19297081-19297081"
"274","scaffold_13049:19758238-19758238"
"275","scaffold_13049:21677612-21677612"
"276","scaffold_13049:25046963-24960459"
"277","scaffold_12875:10777504-10751371"
"278","scaffold_12875:1339016-13040699"
"279","scaffold_12875:3328402-7111040"
"280","scaffold_12875:19199049-5912097"
"281","scaffold_12875:19199049-19199049"
"282","scaffold_12875:9997984-9997533"
"283","scaffold_12875:2800198-19829226"
"284","scaffold_12875:3328604-5748973"
"285","scaffold_12875:12262821-17037863"
"286","scaffold_12875:15080046-20465039"
"287","scaffold_12875:12269637-11848981"
"288","scaffold_12875:18734840-12269637"
"289","scaffold_12875:1081448-18734840"
"290","scaffold_12875:13677607-1414344"
"291","scaffold_12875:18129055-13677607"
"292","scaffold_12875:20585041-18129055"
"293","scaffold_12875:20585041-20585041"
"294","scaffold_12875:3817689-3665602"
"295","scaffold_12875:5139624-5137840"
"296","scaffold_12875:5094636-12852192"
"297","scaffold_12875:1976228-19352464"
"298","scaffold_12875:9683737-13751101"
"299","scaffold_12875:11592587-6973552"
"300","scaffold_12875:3311954-11592587"
"301","scaffold_12875:8783067-4155420"
"302","scaffold_12875:16712892-8783067"
"303","scaffold_12875:12259443-16712892"
"304","scaffold_12875:4839444-16060280"
"305","scaffold_12875:7815198-10463087"
"306","scaffold_12875:11337120-8737652"
"307","scaffold_12875:3899224-11337120"
"308","scaffold_12875:16737977-16161748"
"309","scaffold_12875:14599873-16737977"
"310","scaffold_12875:9973634-11446136"
"311","scaffold_12875:1210977-10685999"
"312","scaffold_12875:18773342-1810215"
"313","scaffold_12875:5645248-18773342"
"314","scaffold_12875:530476-19217946"
"315","scaffold_12875:16019479-5975444"
"316","scaffold_12875:16019874-16019479"
"317","scaffold_12875:7813474-7657181"
"318","scaffold_12875:8615013-8168993"
"319","scaffold_12875:9653252-8615013"
"320","scaffold_12875:9682277-9653252"
"321","scaffold_12875:7699231-11853978"
"322","scaffold_12875:12136644-12136644"
"323","scaffold_12875:6043970-16360838"
"324","scaffold_12875:6207740-14577918"
"325","scaffold_12875:9099221-12184722"
"326","scaffold_12875:3583494-13548797"
"327","scaffold_12875:10681247-16022737"
"328","scaffold_12875:17680492-14378548"
"329","scaffold_12875:14153874-17680492"
"330","scaffold_12875:5656409-19758975"
"331","scaffold_12875:9681307-7010872"
"332","scaffold_12875:13549898-9681307"
"333","scaffold_12875:13558696-13549898"
"334","scaffold_12875:14447235-14447235"
"335","scaffold_12875:11381629-1646456"
"336","scaffold_12875:4569602-11381629"
"337","scaffold_12875:14164832-16166612"
"338","scaffold_12875:8746207-6721148"
"339","scaffold_12875:14852107-8746207"
"340","scaffold_12875:5398879-14852107"
"341","scaffold_12875:1161011-11059284"
"342","scaffold_12875:18119895-19520876"
"343","scaffold_12875:8155245-8155245"
"344","scaffold_12875:19764212-20316669"
"345","scaffold_12875:20117730-13742924"
"346","scaffold_12875:20117696-20117730"
"347","scaffold_12875:12274169-4284568"
"348","scaffold_12875:14530302-12274169"
"349","scaffold_12875:14530302-14530302"
"350","scaffold_12875:4069634-20553414"
"351","scaffold_12875:17089314-12759701"
"352","scaffold_12875:5550573-17089314"
"353","scaffold_12875:9683414-13673158"
"354","scaffold_12875:6587339-10240607"
"355","scaffold_12875:7973097-14745967"
"356","scaffold_12875:19998385-12182004"
"357","scaffold_12875:2958283-19998385"
"358","scaffold_12875:8165835-11713914"
"359","scaffold_12875:1543038-16397339"
"360","scaffold_12875:3585383-4837638"
"361","scaffold_12875:18158186-4428944"
"362","scaffold_12875:5647391-18158186"
"363","scaffold_12875:11609936-11609936"
"364","scaffold_12875:18404769-13739080"
"365","scaffold_12875:4836431-18404769"
"366","scaffold_12875:14091566-14439860"
"367","scaffold_12875:15128084-2903544"
"368","scaffold_12875:6611361-15128084"
"369","scaffold_12875:8174610-8174610"
"370","scaffold_12875:9006514-18223552"
"371","scaffold_12875:11551021-11200974"
"372","scaffold_12875:3001816-11551021"
"373","scaffold_12875:13143837-9984402"
"374","scaffold_12875:11297358-13143837"
"375","scaffold_12875:9004532-12156760"
"376","scaffold_12875:13553428-11063897"
"377","scaffold_12875:4209650-13553428"
"378","scaffold_12875:13226614-13226614"
"379","scaffold_12723:3073400-3073400"
"380","scaffold_12723:2587528-3978196"
"381","scaffold_12723:2510385-3965086"
"382","scaffold_12723:5615483-5615483"
"383","scaffold_12723:428769-298407"
"384","scaffold_12723:2086914-1933928"
"385","scaffold_12723:569177-3747215"
"386","scaffold_12723:5617283-912851"
"387","scaffold_12723:906757-5617283"
"388","scaffold_12723:753804-5296404"
"389","scaffold_12723:962794-5580807"
"390","scaffold_12723:3054840-2923410"
"391","scaffold_12723:1935486-1935486"
"392","scaffold_12723:5796100-5796100"
"393","scaffold_12723:5003965-3623322"
"394","scaffold_12723:5003965-5003965"
"395","scaffold_12723:340408-2398929"
"396","scaffold_12723:4400828-4121430"
"397","scaffold_12723:4957998-4400828"
"398","scaffold_12723:1937308-4957998"
"399","scaffold_12723:2360305-5452838"
"400","scaffold_12723:5258911-5258911"
"401","scaffold_12723:5067393-4423990"
"402","scaffold_12723:5592578-5067393"
"403","scaffold_12723:3925492-5592578"
"404","scaffold_12723:5262518-5262518"
"405","scaffold_12723:2939917-2069243"
"406","scaffold_12723:3741580-2939917"
"407","scaffold_12723:4137696-3741580"
"408","scaffold_12963:15569354-13364482"
"409","scaffold_12963:13342811-15569354"
"410","scaffold_12963:15954369-15954369"
"411","scaffold_12963:9871517-14618566"
"412","scaffold_12963:15278465-9870863"
"413","scaffold_12963:15278465-15278465"
"414","scaffold_12963:9635818-8490742"
"415","scaffold_12963:8653217-9635818"
"416","scaffold_12963:5073849-5021534"
"417","scaffold_12963:6824053-6824053"
"418","scaffold_12963:7848297-14122924"
"419","scaffold_12963:9434060-9387378"
"420","scaffold_12963:10031864-9976140"
"421","scaffold_12963:17037946-16765699"
"422","scaffold_12963:17083628-17037946"
"423","scaffold_12963:19299379-19266553"
"424","scaffold_12963:19954064-19951098"
"425","scaffold_12963:14916814-14916814"
"426","scaffold_12963:10891884-3097394"
"427","scaffold_12963:9254590-10891884"
"428","scaffold_12963:15382545-17831236"
"429","scaffold_12963:5776915-8651378"
"430","scaffold_12963:4685594-10770823"
"431","scaffold_12963:5194805-8419284"
"432","scaffold_12963:5560932-9253770"
"433","scaffold_12963:12819159-5330584"
"434","scaffold_12963:988518-12819159"
"435","scaffold_12963:14688812-14688812"
"436","scaffold_12963:4988879-5890046"
"437","scaffold_12963:1984645-15037031"
"438","scaffold_12963:532706-7431670"
"439","scaffold_12963:14901525-19349220"
"440","scaffold_12963:14306409-17834963"
"441","scaffold_12963:8793119-2716428"
"442","scaffold_12963:14137632-8793119"
"443","scaffold_12963:14137632-14137632"
"444","scaffold_12963:15383116-15034383"
"445","scaffold_12963:11247423-15383116"
"446","scaffold_12963:15473388-15471810"
"447","scaffold_12963:254874-17741784"
"448","scaffold_12963:4905353-4950621"
"449","scaffold_12963:14008426-19710608"
"450","scaffold_12963:2577204-14518074"
"451","scaffold_12963:9127180-4150749"
"452","scaffold_12963:13197466-9127180"
"453","scaffold_12963:4903515-13197466"
"454","scaffold_12963:2960796-4591513"
"455","scaffold_12963:18808575-7314504"
"456","scaffold_12963:8333033-18808575"
"457","scaffold_12963:8420568-6344205"
"458","scaffold_12963:996457-8420568"
"459","scaffold_12963:10663524-3452969"
"460","scaffold_12963:18150830-10663524"
"461","scaffold_12963:5604473-18150830"
"462","scaffold_12963:17739602-15426468"
"463","scaffold_12963:4225971-17739602"
"464","scaffold_12963:1218163-10905163"
"465","scaffold_12963:4155241-15036141"
"466","scaffold_12963:2431891-4922921"
"467","scaffold_12963:6428094-6423534"
"468","scaffold_12963:1937754-1937754"
"469","scaffold_12963:3963620-4112501"
"470","scaffold_12963:4914682-6028457"
"471","scaffold_12963:3163835-14325444"
"472","scaffold_12963:6992473-6389697"
"473","scaffold_12963:6992473-6992473"
"474","scaffold_12963:10554283-15166505"
"475","scaffold_12963:2624815-17093255"
"476","scaffold_12963:7549115-10441913"
"477","scaffold_12963:1272284-14255849"
"478","scaffold_12963:510567-5070527"
"479","scaffold_12963:14001965-15020892"
"480","scaffold_12963:8376880-10271056"
"481","scaffold_12963:5201572-11204710"
"482","scaffold_12963:8417688-8418025"
"483","scaffold_12963:20060349-7485333"
"484","scaffold_12963:4944920-20060349"
"485","scaffold_12963:18030162-18030199"
"486","scaffold_12963:18891071-12625538"
"487","scaffold_12963:18891071-18891071"
"488","scaffold_12963:2706257-12230320"
"489","scaffold_12963:16098048-17451689"
"490","scaffold_12963:5610235-18147998"
"491","scaffold_12963:19332826-8998066"
"492","scaffold_12963:15923253-19332826"
"493","scaffold_12963:17508894-1995641"
"494","scaffold_12963:15983348-17508894"
"495","scaffold_12963:8258345-20015164"
"496","scaffold_12963:13712165-19711956"
"497","scaffold_12963:4943082-10424305"
"498","scaffold_12963:13727711-13727711"
"499","scaffold_12963:424350-17216115"
"500","scaffold_12963:7546665-5566317"
"501","scaffold_12963:13311293-7546665"
"502","scaffold_12963:5127780-13311293"
"503","scaffold_10324:749359-749359"
"504","scaffold_10324:980430-972763"
"505","scaffold_10324:508316-1187019"
"506","scaffold_10324:1074413-1148684"
"507","scaffold_12970:2122573-11734798"
"508","scaffold_12970:11287161-7550597"
"509","scaffold_12970:7629738-11287161"
"510","scaffold_12970:10962395-8795433"
"511","scaffold_12970:10962395-10962395"
"512","scaffold_12970:7631995-9766877"
"513","scaffold_12970:5427633-5427633"
"514","scaffold_12970:11866656-11902440"
"515","scaffold_12970:269784-269784"
"516","scaffold_12970:1053412-985366"
"517","scaffold_12970:1950061-1877701"
"518","scaffold_12970:4024661-3761178"
"519","scaffold_12970:4159364-4024661"
"520","scaffold_12970:4546442-4543848"
"521","scaffold_12970:6150903-6108109"
"522","scaffold_12970:9269967-9269967"
"523","scaffold_12970:7819463-3750005"
"524","scaffold_12970:7654477-7819463"
"525","scaffold_12970:6914088-8019971"
"526","scaffold_12970:11178859-9025452"
"527","scaffold_12970:6317831-11178859"
"528","scaffold_12970:1908953-6841616"
"529","scaffold_12970:8021346-8021558"
"530","scaffold_12970:1551304-4580003"
"531","scaffold_12970:6903480-3202976"
"532","scaffold_12970:1573752-6903480"
"533","scaffold_12970:3497611-9410280"
"534","scaffold_12970:10753657-5836802"
"535","scaffold_12970:5525589-10753657"
"536","scaffold_12970:4220427-7036469"
"537","scaffold_12970:9768801-9768801"
"538","scaffold_12970:2662947-11670703"
"539","scaffold_12970:10343737-11116651"
"540","scaffold_12970:3062057-5861645"
"541","scaffold_12970:5207750-6905462"
"542","scaffold_12970:11030152-3307966"
"543","scaffold_12970:9208974-11030152"
"544","scaffold_12932:325241-683703"
"545","scaffold_12932:1635048-1567303"
"546","scaffold_12932:2050392-2051625"
"547","scaffold_12823:2211094-2211094"
"548","scaffold_12823:2432181-2447021"
"549","scaffold_12823:1008464-1001588"
"550","scaffold_12823:438270-2180923"
"551","scaffold_12823:752718-1495743"
"552","scaffold_12823:1125914-1546572"
"553","scaffold_12823:2057577-1781209"
"554","scaffold_12823:1815208-2057577"
"555","scaffold_12928:374292-374292"
"556","scaffold_12928:5353461-5353461"
"557","scaffold_12928:7554285-7671011"
"558","scaffold_12928:1548357-1544463"
"559","scaffold_12928:5552080-5531079"
"560","scaffold_12928:1076892-7444099"
"561","scaffold_12928:5542761-7533188"
"562","scaffold_12928:7275776-4523892"
"563","scaffold_12928:7401980-7275776"
"564","scaffold_12928:4797501-6842157"
"565","scaffold_12928:4885379-6954112"
"566","scaffold_12928:7116787-3447871"
"567","scaffold_12928:7116787-7116787"
"568","scaffold_12822:3276339-3277512"
"569","scaffold_12822:770084-3889734"
"570","scaffold_12822:3285490-3285490"
"571","scaffold_12822:3576171-3576171"
"572","scaffold_12822:1626610-1127852"
"573","scaffold_12822:2891852-1626610"
"574","scaffold_12822:2995645-2891852"
"575","scaffold_12822:1120676-680263"
"576","scaffold_12822:1120676-1120676"
"577","scaffold_12822:1119553-2386110"
"578","scaffold_12822:3690503-1469752"
"579","scaffold_12822:832719-3690503"
"580","scaffold_12822:3692485-2681151"
"581","scaffold_12822:1119966-3692485"
"582","scaffold_12822:2268886-1793290"
"583","scaffold_12822:3074215-2268886"
"584","scaffold_12822:4088585-3074215"
"585","scaffold_12822:4085989-4088585"
"586","scaffold_12822:2688288-2557180"
"587","scaffold_12822:3322236-3312231"
"588","scaffold_12822:4017001-3966006"
"589","scaffold_12726:180023-2653617"
"590","scaffold_12726:2764014-2831877"
"591","scaffold_12726:475756-413727"
"592","scaffold_12726:1665610-1635141"
"593","scaffold_12726:148027-2090942"
"594","scaffold_12726:2100981-1220849"
"595","scaffold_12726:2092592-2100981"
"596","scaffold_12726:1692060-2515468"
"597","scaffold_12726:121304-895960"
"598","scaffold_13052:1511063-1510973"
"599","scaffold_13052:165694-1718820"
"600","scaffold_13052:1946983-1888965"
"601","scaffold_13052:936816-936816"
"602","scaffold_13052:1094259-1407503"
"603","scaffold_13052:326198-1949367"
"604","scaffold_13052:582996-1881839"
"605","scaffold_12472:735240-746566"
"606","scaffold_13246:2631078-2660826"
"607","scaffold_13246:832777-1163986"
"608","scaffold_13246:2463490-2466967"
"609","scaffold_13246:1042476-1157011"
"610","scaffold_13246:388680-2120188"
"611","scaffold_12736:604942-605013"
"612","scaffold_12728:660611-666270"
"613","scaffold_12758:917096-850225"
"614","scaffold_13050:1562845-1562845"
"615","scaffold_13050:2286429-2286429"
"616","scaffold_13050:3212584-1883454"
"617","scaffold_13050:2250561-3212584"
"618","scaffold_13050:3202019-3206879"
"619","scaffold_13050:1500731-3206384"
"620","scaffold_13324:2819779-2820180"
"621","scaffold_13324:2121165-1971069"
"622","scaffold_13324:2536366-2536366"
"623","scaffold_13324:2647418-2647385"
"624","scaffold_13324:2522064-2551511"
"625","scaffold_13324:2550881-2922027"
"626","scaffold_13324:2923604-2807888"
"627","scaffold_12799:436600-436600"
"628","scaffold_13036:588254-923603"
"629","scaffold_13036:974138-974138"
"630","scaffold_12958:1921627-2572666"
"631","scaffold_12958:2414804-1590783"
"632","scaffold_12958:768730-2414804"
"633","scaffold_12958:3180580-2220835"
"634","scaffold_12958:3095313-3180580"
"635","scaffold_12958:3227521-3227521"
"636","scaffold_12958:659634-596624"
"637","scaffold_12958:1025318-1025071"
"638","scaffold_12958:1879997-1684213"
"639","scaffold_12958:2585834-2432603"
"640","scaffold_12958:93752-3334569"
"641","scaffold_12958:764531-1926767"
"642","scaffold_12958:57299-3224209"
